New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
Black	ebay.com	Color
HD 650	ebay.com	Model
Open Back, Noise Cancellation, Detachable Cable	ebay.com	Features
9969	ebay.com	MPN
Headband	ebay.com	Fit Design
615104099692	ebay.com	UPC
HD 650	ebay.com	Model
9969	ebay.com	MPN
300 ohms	ebay.com	Impedance
103 dB	ebay.com	Sensitivity
Consumer Headphones, Studio/Live Monitoring Headphones	ebay.com	Compatibility
sennheiser hd 650	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
Black	ebay.com	Color
HD 650	ebay.com	Model
Open Back, Noise Cancellation, Detachable Cable	ebay.com	Features
9969	ebay.com	MPN
1 Year Seller Warranty	ebay.com	Warranty
615104099692	ebay.com	UPC
HD 650	ebay.com	Model
9969	ebay.com	MPN
300 ohms	ebay.com	Impedance
103 dB	ebay.com	Sensitivity
Consumer Headphones, Studio/Live Monitoring Headphones	ebay.com	Compatibility
Open-Back, Circumaural Dynamic Headphones	ebay.com	Type
10 Hz - 39.5 kHz (-10 dB)	ebay.com	Frequency Range
300 Ohms	ebay.com	Impedance
103dB(1 Vrms)	ebay.com	Sensitivity
200 mW	ebay.com	Maximum Input Power
Detachable 1/8" Stereo Mini to 1/4" Adapter 1/8" Stereo Mini Plug	ebay.com	connectors
10' (3 m), Detachable, Left and Right Side Connection	ebay.com	Cable Length
9.2 oz (260 g)	ebay.com	weight
sennheiser hd 650	ebay.com	Product Name
sennheiser hd 650	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
Open Back, Noise Cancellation, Detachable Cable	ebay.com	Features
HD 650	ebay.com	Model
Ear-Pad (On the Ear)	ebay.com	Earpiece Design
9969	ebay.com	MPN
Headband	ebay.com	Fit Design
Black	ebay.com	Color
Wired	ebay.com	Connectivity
615104099692	ebay.com	UPC
HD 650	ebay.com	Model
9969	ebay.com	MPN
300 ohms	ebay.com	Impedance
103 dB	ebay.com	Sensitivity
Consumer Headphones, Studio/Live Monitoring Headphones	ebay.com	Compatibility
10 - 39500 Hz	ebay.com	Frequency response
300 ohms	ebay.com	Impedance
Dynamic, open	ebay.com	Transducer principle
103 dB	ebay.com	Sound pressure level (SPL)
0.05%	ebay.com	THD, total harmonic distortion
0.57lb (260 g)	ebay.com	Weight w/o cable
ca. 2,5 N	ebay.com	Contact pressure
Circumaural	ebay.com	Ear coupling
1/4" / 1/8" (3.5/6.3 mm) stereo	ebay.com	Jack plug
sennheiser hd 650	ebay.com	Product Name
sennheiser momentum 2.0	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
100227	ebay.com	MPN
Earbud (In Ear)	ebay.com	Earpiece Design
M2 IEi	ebay.com	Model
In-Ear Only	ebay.com	Fit Design
Black/Red	ebay.com	Color
615104270350	ebay.com	UPC
118dB	ebay.com	Sensitivity
18 Ohms	ebay.com	Nominal Impedance
4 ft (1.3 m.)	ebay.com	Cord Length
Flat	ebay.com	Cable Type
1/8" (3.5xmm)	ebay.com	Plug Size
0.56 oz (16g)	ebay.com	Weight/Mass
Omni-Directional	ebay.com	Pick-up Pattern
sennheiser momentum 2.0	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
sennheiser momentum 2.0	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Unbranded	ebay.com	Brand
Does Not Apply	ebay.com	MPN
Does Not Apply	ebay.com	UPC
Brand New	ebay.com	condition
About 400 g	ebay.com	weight
shure se215	aliexpress.com	Product Name
In-Ear	aliexpress.com	Style
1.2m	aliexpress.com	Line Length
9O	aliexpress.com	Resistance
No	aliexpress.com	Package
Portable Media Player	aliexpress.com	Use
Wired	aliexpress.com	Communication
L Bending	aliexpress.com	Plug Type
123dB	aliexpress.com	Sensitivity
3.5mm	aliexpress.com	Connectors
No	aliexpress.com	Is wireless
Noise Cancelling	aliexpress.com	Function
No	aliexpress.com	With Microphone
8-25000Hz	aliexpress.com	Frequency Response Range
SE215	aliexpress.com	Model Number
no	aliexpress.com	is_customized
shure se215	aliexpress.com	Product Name
In-Ear	aliexpress.com	Style
1.2m	aliexpress.com	Line Length
9O	aliexpress.com	Resistance
No	aliexpress.com	Package
Portable Media Player	aliexpress.com	Use
Wired	aliexpress.com	Communication
L Bending	aliexpress.com	Plug Type
123dB	aliexpress.com	Sensitivity
3.5mm	aliexpress.com	Connectors
No	aliexpress.com	Is wireless
Noise Cancelling	aliexpress.com	Function
No	aliexpress.com	With Microphone
8-25000Hz	aliexpress.com	Frequency Response Range
SE215	aliexpress.com	Model Number
no	aliexpress.com	is_customized
shure se215	aliexpress.com	Product Name
In-Ear	aliexpress.com	Style
1.2m	aliexpress.com	Line Length
9O	aliexpress.com	Resistance
No	aliexpress.com	Package
Portable Media Player	aliexpress.com	Use
Wired	aliexpress.com	Communication
L Bending	aliexpress.com	Plug Type
123dB	aliexpress.com	Sensitivity
3.5mm	aliexpress.com	Connectors
No	aliexpress.com	Is wireless
Noise Cancelling	aliexpress.com	Function
No	aliexpress.com	With Microphone
8-25000Hz	aliexpress.com	Frequency Response Range
SE215	aliexpress.com	Model Number
no	aliexpress.com	is_customized
audio technica ath-m50x	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Audio Technica	ebay.com	Brand
Coiled Cable	ebay.com	Features
ATH-M50xDG	ebay.com	Model
Carrying Case, Replacement Cable	ebay.com	Bundled Items
ATH-M50xDG	ebay.com	MPN
akg k712 pro	walmart.com	Product Name
open	walmart.com	Headphone type
bandwidth  10 to 39800 Hz	walmart.com	Audio Frequency
105 dB SPL/V	walmart.com	Sensitivity headphones
200 mW	walmart.com	Max. Input Power
62 Ohms	walmart.com	Rated Impedance
yes	walmart.com	Detachable cable
3 m	walmart.com	Cable Length
Screw-on Jack Combo (1/4" and 1/8")	walmart.com	Audio InterfaceType
Male	walmart.com	Gender
3-pin	walmart.com	Contacts
Gold	walmart.com	Interface Finish
235 g	walmart.com	Net Weight
1.0	walmart.com	Shipping Weight (in pounds)
audio technica ath-m50x	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Audio-Technica	ebay.com	Brand
ATH-M50x	ebay.com	Model
ATH-M50x	ebay.com	MPN
Does Not Apply	ebay.com	UPC
Does Not Apply	ebay.com	EAN
error	ebay.com	error
audio technica ath-m50x	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Audio Technica	ebay.com	Brand
Coiled Cable	ebay.com	Features
ATH-M50xDG	ebay.com	Model
Carrying Case, Replacement Cable	ebay.com	Bundled Items
ATH-M50xDG	ebay.com	MPN
audio technica ath-m50x	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Audio Technica	ebay.com	Brand
Coiled Cable	ebay.com	Features
ATH-M50xDG	ebay.com	Model
Carrying Case, Replacement Cable	ebay.com	Bundled Items
ATH-M50xDG	ebay.com	MPN
sennheiser hd 650	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. See all condition definitions- opens in a new window or tab ... Read moreabout the condition	ebay.com	Condition
Sennheiser	ebay.com	Brand
Black	ebay.com	Color
HD 650	ebay.com	Model
Open Back, Noise Cancellation, Detachable Cable	ebay.com	Features
9969	ebay.com	MPN
sennheiser hd 650	walmart.com	Product Name
Headband	walmart.com	Wearing style
titan	walmart.com	Color
10 - 39500 Hz	walmart.com	Frequency response (headphones)
< 0,05 %	walmart.com	THD, total harmonic distortion
ca. 2,5 N	walmart.com	Contact pressure
sennheiser momentum 2.0	walmart.com	Product Name
2.0	walmart.com	Shipping Weight (in pounds)
sennheiser momentum 2.0	walmart.com	Product Name
MOMM2AEIBRN	walmart.com	Manufacturer Part Number
New	walmart.com	Condition
1.6	walmart.com	Assembled Product Weight
1	walmart.com	Units Per Consumer Unit
USA and/or Imported	walmart.com	Country Of Origin - Components
USA and/or Imported	walmart.com	Country Of Origin - Assembly
Y	walmart.com	Warranty Text
1.6	walmart.com	Shipping Weight (in pounds)
1.0 x 1.0 x 1.0	walmart.com	Product in Inches (L x W x H)
sennheiser momentum 2.0	walmart.com	Product Name
3.0	walmart.com	Shipping Weight (in pounds)
sennheiser momentum 2.0	walmart.com	Product Name
3.0	walmart.com	Shipping Weight (in pounds)
sennheiser momentum 2.0	walmart.com	Product Name
3.0	walmart.com	Shipping Weight (in pounds)
sennheiser momentum 2.0	walmart.com	Product Name
2.0	walmart.com	Shipping Weight (in pounds)
sennheiser momentum 2.0	walmart.com	Product Name
black	walmart.com	Color
passive: 28 O (Article No. 506381)	walmart.com	Impedance
active: 480 O (Article No. 506381)	walmart.com	Impedance
16 Hz - 22000 Hz	walmart.com	Frequency response (headphones)
<0.5%	walmart.com	THD, total harmonic distortion
Approx. 3.6 N	walmart.com	Contact pressure
Microphone	walmart.com	tagline
Wideband: 100 - 8,000Hz (Article No. 506381)	walmart.com	Frequency response (microphone)
Narrowband: 300 - 3,400Hz (Article No. 506381)	walmart.com	Frequency response (microphone)
Dual omni-directional microphone (2 mic beamforming array)	walmart.com	Pick-up pattern
-44dB V/Pa (1kHz)	walmart.com	Sensitivity as per 121 TR 9-5
Bluetooth 4.0 + EDR	walmart.com	Bluetooth Version
A2DP + AVRCP + HSP + HFP	walmart.com	Supported Profiles
Circumaural	walmart.com	Ear coupling
3.5 mm, angled	walmart.com	Jack plug
1.4 m (Detachable)	walmart.com	Cable length
Dynamic, Closed	walmart.com	Transducer principle
Up to 25dB	walmart.com	Attenuation
Approx. 3 hrs	walmart.com	Charging time
22hrs (HFP + ANC)	walmart.com	Operating time
Rechargeable Lithium-ion Polymer (600mAh)	walmart.com	Battery Specification
sennheiser momentum 2.0	walmart.com	Product Name
black	walmart.com	Color
passive: 28 O (Article No. 506252)	walmart.com	Impedance
active: 480 O (Article No. 506252)	walmart.com	Impedance
16 Hz - 22000 Hz	walmart.com	Frequency response (headphones)
111 dB (Passive: 1 kHz/1 Vrms)	walmart.com	Sound pressure level (SPL)
<0.5%	walmart.com	THD, total harmonic distortion
Approx. 3.6 N	walmart.com	Contact pressure
Wideband: 100 - 8,000Hz (Article No. 506252)	walmart.com	Frequency response (microphone)
Narrowband: 300 - 3,400Hz (Article No. 506252)	walmart.com	Frequency response (microphone)
